CATEGORIA;SUBCATEGORIA
CUSTOS FIXOS;ALUGUEL
CUSTOS FIXOS;ACESSO NET
CUSTOS FIXOS;BRISA NET
CUSTOS FIXOS;CONTABILIDADE
CUSTOS FIXOS;ALLDOC
CUSTOS FIXOS;TERMOCLAVE
CUSTOS FIXOS;PONTO +
CUSTOS FIXOS;MAYELLE
CUSTOS FIXOS;MIDIA INDOOR
CUSTOS FIXOS;MARKETING ACERTE
CUSTOS FIXOS;COPYGRAF
CUSTOS FIXOS;ASSINATURA FRETE
CUSTOS FIXOS;WORKLAB (MENSALIDADES)
CUSTOS FIXOS;SISTEMA IA WHATSAPP
CUSTOS FIXOS;JURÍDICO
CUSTOS FIXOS;BICLETA DE SOM
CUSTOS FIXOS;CDL
CUSTOS FIXOS;RADIO RIO FM
CUSTOS FIXOS;JOSELITO - COMISSÃO RT
CUSTOS VARIÁVEIS;MANUTENÇÃO - PREDIO E EQUIPAMENTOS
CUSTOS VARIÁVEIS;FARMAC
CUSTOS VARIÁVEIS;CARTAO SANTANDER (8149)
CUSTOS VARIÁVEIS;SULGIPE
CUSTOS VARIÁVEIS;CARTÃO MERCADO PAGO
CUSTOS VARIÁVEIS;CARTAO SANTANDER (0986)
CUSTOS VARIÁVEIS;CARTAO PORTO SEGURO
CUSTOS VARIÁVEIS;MATERIAL DE ESCRITÓRIO
CUSTOS VARIÁVEIS;MATERIAL DE LIMPEZA E COPA
CUSTOS VARIÁVEIS;CONSULTORIA (SETE ELOS)
CUSTOS VARIÁVEIS;TECNICO DE SEGURANÇA DO TRABALHO
CUSTOS VARIÁVEIS;SEGURO YLM
CUSTOS VARIÁVEIS;TRAFEGO PAGO
CUSTOS VARIÁVEIS;ALMOÇO E GASTOS DIVERSOS E MOTO TAXI
CUSTOS VARIÁVEIS;SAAE
LABORATÓRIOS E PARCEIROS;CLIMEDI
LABORATÓRIOS E PARCEIROS;ALVARO (LAUDOS)
LABORATÓRIOS E PARCEIROS;SOLIM
LABORATÓRIOS E PARCEIROS;SODRETOX (TOXICOLÓGICO)
LABORATÓRIOS E PARCEIROS;ALVARO 1
LABORATÓRIOS E PARCEIROS;ALVARO 2
LABORATÓRIOS E PARCEIROS;ALVARO 3
LABORATÓRIOS E PARCEIROS;ALVARO 4
RECURSOS HUMANOS;FOLHA DE PAGAMENTO
RECURSOS HUMANOS;IFOOD BENEFICIOS
RECURSOS HUMANOS;DÉCIMO TERCEIRO
RECURSOS HUMANOS;FERIAS
RECURSOS HUMANOS;VALE TRANSPORTE
RECURSOS HUMANOS;PLANO ODONTOLOGICO
RECURSOS HUMANOS;RESCISÃO
IMPOSTOS, TAXAS E CONSELHOS;SIMPLES (PARCELAMENTO)
IMPOSTOS, TAXAS E CONSELHOS;FGTS
IMPOSTOS, TAXAS E CONSELHOS;FGTS ATRASADO ( funcionarios que saíram)
IMPOSTOS, TAXAS E CONSELHOS;INSS
IMPOSTOS, TAXAS E CONSELHOS;INSS PARCELAMENTO
IMPOSTOS, TAXAS E CONSELHOS;SIMPLES
IMPOSTOS, TAXAS E CONSELHOS;DAM
IMPOSTOS, TAXAS E CONSELHOS;IPTU
IMPOSTOS, TAXAS E CONSELHOS;TAXAS (JUROS DE CHEQUE ESPECIAL)
IMPOSTOS, TAXAS E CONSELHOS;TAXAS CARTÕES
IMPOSTOS, TAXAS E CONSELHOS;TAXA DE MANUTENCAO DE CONTA (SANTANDER)
IMPOSTOS, TAXAS E CONSELHOS;SOC BRAS DE ANALISE (PNCQ)
IMPOSTOS, TAXAS E CONSELHOS;CRM
IMPOSTOS, TAXAS E CONSELHOS;CRBM (PARCELAMETO)
IMPOSTOS, TAXAS E CONSELHOS;CRBM
INVESTIMENTOS;EMPRÉSTIMO BNB REFORMA
INVESTIMENTOS;EMPRÉSTIMO BNB ULTRASSOM
INVESTIMENTOS;ROSE
INVESTIMENTOS;EMPRESTIMO SANTANDER
INVESTIMENTOS;EMPRESTIMO SANDRO 1
INVESTIMENTOS;FINANCIAMENTO PLACA SOLAR
INVESTIMENTOS;MENTORIA X5
INVESTIMENTOS;SISTEMA (LEONARDO) DASHBOARD
INVESTIMENTOS;CARTÃO SANDRO
INVESTIMENTOS;CARTÃO JULIO
INVESTIMENTOS;ELETROCARDIOGRAMA
COMISSÕES;ESTORNO / TROCO
COMISSÕES;COMISSÃO VIVIANE
COMISSÕES;COMISSÃO JOANA
COMISSÕES;COMISSÕES MÉDICAS
